Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Generalized osteoporosis with pathologic fractures	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	STAT1
Lipomatosis, Multiple Symmetrical	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	NOS2
Hallermann's Syndrome	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	APOE
Hypochromic anemia	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	HBA1
Abnormal hemoglobin finding	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	HBA1
Increased size of penis	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	INSR
Adenosquamous cell lung cancer	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	EGFR
Xanthoma tendinosum	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	APOE
Advanced Sleep Phase Syndrome	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	BHLHE40
Bladder Adenocarcinoma	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	EGFR
Merkel Cell Polyomavirus Infection	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	EGFR
Metastatic Malignant Neoplasm to the Leptomeninges	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	EGFR
Mild dementia	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	APOE
Miller-McKusick-Malvaux-Syndrome (3M Syndrome)	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	INSR
Burn injury	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	NOS2
Cancer Cell Growth	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	EGFR
cervical cancer metastasis	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	EGFR
Childhood Soft Tissue Sarcoma	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	EGFR
clinical depression	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	APOE
Osteitis	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	NOS2
cortex bone disorders	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	APOE
Polygenic hypercholesterolemia	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	APOE
Dementia due to Alzheimer's disease (disorder)	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	APOE
Dementia of frontal lobe type	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	APOE
Denys-Drash Syndrome	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	EGFR
Distemper	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	STAT1
Dysphoric mood	1/10	0.005487567669022947	0.018430971080090293	0	0	222.0	1155.5699775561973	APOE
Visual seizure	2/207	0.005513677519399177	0.018457648631662483	0	0	21.446070460704608	111.53079238540442	NOS2;APOE
Polycythemia Vera	2/207	0.005513677519399177	0.018457648631662483	0	0	21.446070460704608	111.53079238540442	STAT1;HBA1
Adenoid Cystic Carcinoma	2/208	0.005565538504975746	0.01860061552978736	0	0	21.340884573894282	110.78397907044943	NOS2;EGFR
Trisomy	2/209	0.005617626332017772	0.01871314214206576	0	0	21.23671497584541	110.0453879342315	HBA1;EGFR
Myxoid cyst	2/209	0.005617626332017772	0.01871314214206576	0	0	21.23671497584541	110.0453879342315	NOS2;APOE
Pancreatic Ductal Adenocarcinoma	3/701	0.005730063304797319	0.019036119630432134	0	0	10.364075931232092	53.49965740971864	BHLHE41;TAP1;EGFR
Recurrent respiratory infections	2/213	0.005828241690106335	0.019036119630432134	0	0	20.82991047919958	107.17072096641114	STAT1;INSR
Carcinoma	2/216	0.00598857436322126	0.019036119630432134	0	0	20.53478712357217	105.09502599440822	HBA1;EGFR
Dyslipidemias	2/216	0.00598857436322126	0.019036119630432134	0	0	20.53478712357217	105.09502599440822	INSR;APOE
Recurrent Endometrial Cancer	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	EGFR
Eyelid Xanthoma	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	APOE
Dendritic Cell Sarcoma, Follicular	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	EGFR
DIABETES MELLITUS, TYPE 2, PROTECTION AGAINST	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	INSR
Electron Transport Chain Deficiencies, Mitochondrial	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	NOS2
Short Bowel Syndrome	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	INSR
Sinonasal undifferentiated carcinoma	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	EGFR
INSULIN RESISTANCE, SUSCEPTIBILITY TO	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	INSR
Small face	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	INSR
Parkinson Disease, Secondary Vascular	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	NOS2
Thick nasal alae	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	INSR
Hypersensitive syndrome	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	APOE
Lipoatrophic Diabetes Mellitus	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	INSR
Apraxia of Phonation	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	APOE
Atherosclerotic Parkinsonism	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	NOS2
Malignant neoplasm of body of pancreas	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	APOE
Malignant neoplasm of fallopian tube	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	EGFR
malignant neoplasm of head of pancreas	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	APOE
Malignant neoplasm of other specified sites of pancreas	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	APOE
Malignant neoplasm of tail of pancreas	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	APOE
Malignant tumor of parathyroid gland	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	EGFR
Metaplastic carcinoma	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	NOS2
Multiple Endocrine Neoplasia Type 2b	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	EGFR
pediatric AIDS	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	NOS2
Delayed Sleep Phase Syndrome	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	BHLHE40
Postherpetic neuralgia	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	APOE
Primary Progressive Nonfluent Aphasia	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	APOE
Pulmonary Blastoma	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	EGFR
Pyogenic granuloma	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	NOS2
Elfin facies	1/11	0.006034818727760455	0.019036119630432134	0	0	199.79	1020.9687483548147	INSR
synovial sarcoma	2/217	0.006042469075604687	0.019036119630432134	0	0	20.43824289405685	104.4178090387619	HBA1;EGFR
Nasal Polyps	2/219	0.0061509329311502485	0.01934782618590914	0	0	20.247823860727088	103.08473907431406	TAP1;EGFR
Leukemogenesis	3/730	0.006415300292702791	0.019725973265607176	0	0	9.935694635488309	50.166012457109815	HSP90AB1;NOS2;EGFR
B-Cell Lymphomas	3/730	0.006415300292702791	0.019725973265607176	0	0	9.935694635488309	50.166012457109815	NOS2;INSR;IRS2
Exanthema	2/225	0.006481704325062646	0.019725973265607176	0	0	19.69706028898854	99.24899173152043	STAT1;EGFR
Gastrointestinal Carcinoid Tumor	2/225	0.006481704325062646	0.019725973265607176	0	0	19.69706028898854	99.24899173152043	STAT1;EGFR
Pulmonary Emphysema	2/225	0.006481704325062646	0.019725973265607176	0	0	19.69706028898854	99.24899173152043	NOS2;TAP1
Graft-vs-Host Disease	2/226	0.006537615175765244	0.019725973265607176	0	0	19.60813492063492	98.63250364607059	STAT1;EGFR
Endotoxemia	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	NOS2
Recurrent respiratory papillomatosis	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	TAP1
Alport Syndrome, X-Linked	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	APOE
Arterial Diseases, Common Carotid	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	APOE
External Carotid Artery Diseases	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	APOE
Cerebral Infarction, Left Hemisphere	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	HBA1
Cerebral Infarction, Right Hemisphere	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	HBA1
Secondary Parkinson Disease	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	NOS2
Senile dementia	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	APOE
Sleep Wake Disorders	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	BHLHE41
Stage IV Colorectal Cancer	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	EGFR
Hypoglycemic seizures	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	INSR
Internal Carotid Artery Diseases	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	APOE
Anterior Choroidal Artery Infarction	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	HBA1
Aplasia/Hypoplasia of the earlobes	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	HBA1
Asperger Syndrome	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	NOS2
Aspiration Pneumonia	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	NOS2
Lymphoepithelial carcinoma	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	EGFR
Malignant neoplasm of anus	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	EGFR
Childhood Ependymoma	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	EGFR
Non-small cell lung cancer recurrent	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	EGFR
Paronychia Inflammation	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	EGFR
Decreased circulating high-density lipoprotein levels	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	APOE
Delta-Beta Thalassemia	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	HBA1
Posterior Choroidal Artery Infarction	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	HBA1
Progressive multiple sclerosis	1/12	0.006581796197874835	0.019725973265607176	0	0	181.61818181818182	912.3494182081016	APOE
Ki-1+ Anaplastic Large Cell Lymphoma	2/228	0.0066501054637537966	0.019901346542485588	0	0	19.432645034414946	97.41823132411149	NOS2;INSR
Short stature	3/750	0.006915708490923918	0.020258898420528144	0	0	9.659638554216867	48.046654450127434	STAT1;INSR;HBA1
Gallbladder Carcinoma	2/233	0.006935221207731	0.020258898420528144	0	0	19.007215007215006	94.48757106794531	NOS2;EGFR
Chronic myeloproliferative disorder	2/233	0.006935221207731	0.020258898420528144	0	0	19.007215007215006	94.48757106794531	NOS2;IRS2
Epstein-Barr Virus Infections	2/234	0.0069929094949092874	0.020258898420528144	0	0	18.924329501915707	93.91877089900699	TAP1;EGFR
Tumor Initiation	2/234	0.0069929094949092874	0.020258898420528144	0	0	18.924329501915707	93.91877089900699	IRS2;EGFR
Plaque, Amyloid	2/235	0.00705081899238985	0.020258898420528144	0	0	18.84215546018121	93.35556012350106	NOS2;APOE
Sarcoidosis	2/236	0.007108949487609114	0.020258898420528144	0	0	18.76068376068376	92.79786111501161	STAT1;TAP1
Adenocarcinoma, intestinal type	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	EGFR
Angina Pectoris, Variant	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
Erythrocytosis	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	HBA1
Restrictive behavior	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
Cerebral Amyloid Angiopathy, Hereditary	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
Hallucinations, Visual	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
Hypothermia, Accidental	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	NOS2
Hearing abnormality	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	INSR
Stage IV Colorectal Cancer AJCC v7	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	EGFR
stage, pancreatic cancer	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	EGFR
Hypoglycemic coma	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	INSR
Abnormality of the abdominal wall	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	INSR
Islets of Langerhans hyperplasia	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	INSR
Age-related cognitive decline	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
Lecithin Acyltransferase Deficiency	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
Low density lipoprotein increased	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
Macular retinal edema	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
Malignant Mixed Mesodermal (Mullerian) Tumor	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	EGFR
Mediastinal lymphadenopathy	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
MILES-CARPENTER X-LINKED MENTAL RETARDATION SYNDROME	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	NOS2
Cerebral metastasis	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	EGFR
Nonspherocytic hemolytic anemia	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	HBA1
obsolete Combined hyperlipidemia	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
Occupational Diseases	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	EGFR
Oxidative Phosphorylation Deficiencies	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	NOS2
Curling Ulcer	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	NOS2
Pimples	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	EGFR
Proximal spinal muscular atrophy	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	APOE
pustule	1/13	0.00712850018242009	0.020258898420528144	0	0	166.475	822.994869532877	EGFR
Undifferentiated carcinoma	2/237	0.007167300763256765	0.0203123502802479	0	0	18.679905437352247	92.24559765664816	HBA1;EGFR
Cognition Disorders	2/237	0.007167300763256765	0.0203123502802479	0	0	18.679905437352247	92.24559765664816	NOS2;APOE
Hepatitis B, Chronic	2/238	0.0072258726070103954	0.020449823311204908	0	0	18.59981167608286	91.69869488433835	NOS2;STAT1
Medullary carcinoma of thyroid	2/239	0.007284664803173953	0.02058753668991582	0	0	18.52039381153305	91.15707927882511	NOS2;EGFR
Hypercholesterolemia	2/240	0.00734367713905345	0.02072548881466196	0	0	18.441643323996264	90.62067861983672	APOE;HBA1
Familial hypobetalipoproteinemia	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	APOE
Semantic Dementia	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	APOE
Familial Partial Lipodystrophy, Type 2	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	INSR
Hydatidiform Mole, Partial	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	EGFR
Genital ulcers	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	APOE
Supratentorial Embryonal Tumor, Not Otherwise Specified	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	EGFR
Abnormality of the thyroid gland	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	INSR
Venous Engorgement	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	NOS2
Active Hyperemia	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	NOS2
Adenocarcinoma of small intestine	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	EGFR
ALZHEIMER DISEASE 2	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	APOE
Anal squamous cell carcinoma	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	EGFR
ARTERIAL TORTUOSITY SYNDROME	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	APOE
B lymphocytopenia	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	STAT1
Manganese Poisoning	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	NOS2
Methemoglobinemia	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	HBA1
Myxoma of heart	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	EGFR
Corticobasal degeneration	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	APOE
Reactive Hyperemia	1/14	0.007674930787541144	0.021103463275079302	0	0	153.66153846153847	748.3003458854362	NOS2
Gastroesophageal reflux disease	2/246	0.007702362085675535	0.021121727068950998	0	0	17.982695810564664	87.5079020550734	NOS2;EGFR
Leukopenia	2/246	0.007702362085675535	0.021121727068950998	0	0	17.982695810564664	87.5079020550734	NOS2;STAT1
Splenomegaly	2/247	0.0077629094050822925	0.02117779171931359	0	0	17.908390022675736	87.00608791190685	APOE;HBA1
Acute myocardial infarction	2/247	0.0077629094050822925	0.02117779171931359	0	0	17.908390022675736	87.00608791190685	APOE;HBA1
Diabetic Retinopathy	2/247	0.0077629094050822925	0.02117779171931359	0	0	17.908390022675736	87.00608791190685	NOS2;APOE
